======================================================================
  STANDALONE TRAIN — synthetic, variant M0, hyperparameters from run_004
======================================================================
  sweep summary : /projects/anbu8374/Python-Research/lasp-CU-paper-3/hyper_parameter_sweep/sweep_results_profile_only_synthetic_M0/run_004/summary.json
  HDF5 file     : /gpfs/alpine1/scratch/anbu8374/neural_network_training_data/synthetic_training_data_7-levels_8_May_2026.h5
  output dir    : /projects/anbu8374/Python-Research/lasp-CU-paper-3/standalone_results_profile_only_synthetic/M0_run004_synthetic_training_data_7-levels_8_May_2026
  device        : cuda

  Network input layout: 636 reflectance ⊕ 4 geometry (sza, vza, saz, vaz) ⊕ 3 extras = 643
  Extras status: tau_c=ZEROED | wv_above=ZEROED | wv_in=ZEROED
  Split sizes  : n_val=4199, n_test=4199 (profile-aware)

  Hyperparameters being reused:
    hidden_dims            = [512, 512, 256, 256]
    activation             = gelu
    dropout                = 0.2637
    learning_rate          = 2.764011372868257e-05
    lambda_physics         = 0.0295
    lambda_monotonicity    = 0.0621
    lambda_adiabatic       = 0.1698
    lambda_smoothness      = 0.1654
    level_weights          = [5.199148273471455, 3.754462633346129, 3.01285889763222, 2.7850412811874383, 3.01285889763222, 3.754462633346129, 5.199148273471455]
    level_weights_name     = u_shape
    batch_size             = 128
    augment_noise_std      = 0.0032
    n_epochs               = 2500
    scheduler_patience     = 30
    early_stop_patience    = 150
    warmup_steps           = 500
    weight_decay           = 0.0001
    sigma_floor            = 0.01

  Split mode: profile-held-out (extras dataset, x dim = 643)
  Val profiles (never in train):  4199
  Test profiles (never in train): 4199
  Ablation: zeroing channel(s) ['tau_c', 'wv_above_cloud', 'wv_in_cloud'] (z-score 0 = no info beyond mean)
Profile grid: 7 levels (read from HDF5)
Model: 796,174 parameters  (input_dim=640 + n_extras=3 = 643)

Training up to 2500 epochs (early-stop patience=150, warmup_steps=500, augment_noise_std=0.0032)
----------------------------------------------------------------------
Epoch    1 | Train:  0.1763 | Val: -1.1945 | LR: 1.5e-05 | No-improve: 0
Epoch 1522 | Train: -3.2924 | Val: -3.3745 | LR: 1.0e-06 | No-improve: 3
Epoch 1523 | Train: -3.2926 | Val: -3.3743 | LR: 1.0e-06 | No-improve: 4
Epoch 1524 | Train: -3.2913 | Val: -3.3743 | LR: 1.0e-06 | No-improve: 5
Epoch 1525 | Train: -3.2917 | Val: -3.3743 | LR: 1.0e-06 | No-improve: 6
Epoch 1526 | Train: -3.2935 | Val: -3.3750 | LR: 1.0e-06 | No-improve: 7
Epoch 1527 | Train: -3.2935 | Val: -3.3752 | LR: 1.0e-06 | No-improve: 8
Epoch 1528 | Train: -3.2924 | Val: -3.3750 | LR: 1.0e-06 | No-improve: 9
Epoch 1529 | Train: -3.2921 | Val: -3.3752 | LR: 1.0e-06 | No-improve: 10
Epoch 1530 | Train: -3.2921 | Val: -3.3757 | LR: 1.0e-06 | No-improve: 11
Epoch 1531 | Train: -3.2926 | Val: -3.3755 | LR: 1.0e-06 | No-improve: 12
Epoch 1532 | Train: -3.2912 | Val: -3.3758 | LR: 1.0e-06 | No-improve: 13
Epoch 1533 | Train: -3.2921 | Val: -3.3755 | LR: 1.0e-06 | No-improve: 14
Epoch 1534 | Train: -3.2914 | Val: -3.3747 | LR: 1.0e-06 | No-improve: 15
Epoch 1535 | Train: -3.2929 | Val: -3.3755 | LR: 1.0e-06 | No-improve: 16
Epoch 1536 | Train: -3.2924 | Val: -3.3755 | LR: 1.0e-06 | No-improve: 17
Epoch 1537 | Train: -3.2925 | Val: -3.3753 | LR: 1.0e-06 | No-improve: 18
Epoch 1538 | Train: -3.2911 | Val: -3.3745 | LR: 1.0e-06 | No-improve: 19
Epoch 1539 | Train: -3.2930 | Val: -3.3753 | LR: 1.0e-06 | No-improve: 20
Epoch 1540 | Train: -3.2927 | Val: -3.3735 | LR: 1.0e-06 | No-improve: 21
Epoch 1541 | Train: -3.2910 | Val: -3.3745 | LR: 1.0e-06 | No-improve: 22
Epoch 1542 | Train: -3.2914 | Val: -3.3739 | LR: 1.0e-06 | No-improve: 23
Epoch 1543 | Train: -3.2918 | Val: -3.3750 | LR: 1.0e-06 | No-improve: 24
Epoch 1544 | Train: -3.2911 | Val: -3.3757 | LR: 1.0e-06 | No-improve: 25
Epoch 1545 | Train: -3.2911 | Val: -3.3739 | LR: 1.0e-06 | No-improve: 26
Epoch 1546 | Train: -3.2926 | Val: -3.3750 | LR: 1.0e-06 | No-improve: 27
Epoch 1547 | Train: -3.2916 | Val: -3.3753 | LR: 1.0e-06 | No-improve: 28
Epoch 1548 | Train: -3.2931 | Val: -3.3757 | LR: 1.0e-06 | No-improve: 29
Epoch 1549 | Train: -3.2920 | Val: -3.3753 | LR: 1.0e-06 | No-improve: 30
Epoch 1550 | Train: -3.2913 | Val: -3.3753 | LR: 1.0e-06 | No-improve: 31
Epoch 1551 | Train: -3.2926 | Val: -3.3745 | LR: 1.0e-06 | No-improve: 32
Epoch 1552 | Train: -3.2915 | Val: -3.3752 | LR: 1.0e-06 | No-improve: 33
Epoch 1553 | Train: -3.2915 | Val: -3.3742 | LR: 1.0e-06 | No-improve: 34
Epoch 1554 | Train: -3.2911 | Val: -3.3746 | LR: 1.0e-06 | No-improve: 35
Epoch 1555 | Train: -3.2898 | Val: -3.3744 | LR: 1.0e-06 | No-improve: 36
Epoch 1556 | Train: -3.2935 | Val: -3.3754 | LR: 1.0e-06 | No-improve: 37
Epoch 1557 | Train: -3.2915 | Val: -3.3743 | LR: 1.0e-06 | No-improve: 38
Epoch 1558 | Train: -3.2945 | Val: -3.3754 | LR: 1.0e-06 | No-improve: 39
Epoch 1559 | Train: -3.2913 | Val: -3.3750 | LR: 1.0e-06 | No-improve: 40
Epoch 1560 | Train: -3.2950 | Val: -3.3756 | LR: 1.0e-06 | No-improve: 41
Epoch 1561 | Train: -3.2922 | Val: -3.3756 | LR: 1.0e-06 | No-improve: 42
Epoch 1562 | Train: -3.2923 | Val: -3.3751 | LR: 1.0e-06 | No-improve: 43
Epoch 1563 | Train: -3.2921 | Val: -3.3751 | LR: 1.0e-06 | No-improve: 44
Epoch 1564 | Train: -3.2939 | Val: -3.3751 | LR: 1.0e-06 | No-improve: 45
Epoch 1565 | Train: -3.2920 | Val: -3.3750 | LR: 1.0e-06 | No-improve: 46
Epoch 1566 | Train: -3.2914 | Val: -3.3728 | LR: 1.0e-06 | No-improve: 47
Epoch 1567 | Train: -3.2936 | Val: -3.3751 | LR: 1.0e-06 | No-improve: 48
Epoch 1568 | Train: -3.2917 | Val: -3.3748 | LR: 1.0e-06 | No-improve: 49
Epoch 1569 | Train: -3.2900 | Val: -3.3754 | LR: 1.0e-06 | No-improve: 50
Epoch 1570 | Train: -3.2928 | Val: -3.3747 | LR: 1.0e-06 | No-improve: 51
Epoch 1571 | Train: -3.2900 | Val: -3.3752 | LR: 1.0e-06 | No-improve: 52
Epoch 1572 | Train: -3.2937 | Val: -3.3747 | LR: 1.0e-06 | No-improve: 53
Epoch 1573 | Train: -3.2909 | Val: -3.3743 | LR: 1.0e-06 | No-improve: 54
Epoch 1574 | Train: -3.2931 | Val: -3.3757 | LR: 1.0e-06 | No-improve: 55
Epoch 1575 | Train: -3.2930 | Val: -3.3757 | LR: 1.0e-06 | No-improve: 56
Epoch 1576 | Train: -3.2928 | Val: -3.3765 | LR: 1.0e-06 | No-improve: 0
Epoch 1577 | Train: -3.2933 | Val: -3.3748 | LR: 1.0e-06 | No-improve: 1
Epoch 1578 | Train: -3.2920 | Val: -3.3752 | LR: 1.0e-06 | No-improve: 2
Epoch 1579 | Train: -3.2925 | Val: -3.3753 | LR: 1.0e-06 | No-improve: 3
Epoch 1580 | Train: -3.2920 | Val: -3.3758 | LR: 1.0e-06 | No-improve: 4
Epoch 1581 | Train: -3.2910 | Val: -3.3755 | LR: 1.0e-06 | No-improve: 5
Epoch 1582 | Train: -3.2901 | Val: -3.3759 | LR: 1.0e-06 | No-improve: 6
Epoch 1583 | Train: -3.2921 | Val: -3.3754 | LR: 1.0e-06 | No-improve: 7
Epoch 1584 | Train: -3.2925 | Val: -3.3757 | LR: 1.0e-06 | No-improve: 8
Epoch 1585 | Train: -3.2941 | Val: -3.3750 | LR: 1.0e-06 | No-improve: 9
Epoch 1586 | Train: -3.2923 | Val: -3.3752 | LR: 1.0e-06 | No-improve: 10
Epoch 1587 | Train: -3.2916 | Val: -3.3750 | LR: 1.0e-06 | No-improve: 11
Epoch 1588 | Train: -3.2934 | Val: -3.3745 | LR: 1.0e-06 | No-improve: 12
Epoch 1589 | Train: -3.2935 | Val: -3.3753 | LR: 1.0e-06 | No-improve: 13
Epoch 1590 | Train: -3.2903 | Val: -3.3758 | LR: 1.0e-06 | No-improve: 14
Epoch 1591 | Train: -3.2915 | Val: -3.3750 | LR: 1.0e-06 | No-improve: 15
Epoch 1592 | Train: -3.2918 | Val: -3.3756 | LR: 1.0e-06 | No-improve: 16
Epoch 1593 | Train: -3.2930 | Val: -3.3754 | LR: 1.0e-06 | No-improve: 17
Epoch 1594 | Train: -3.2939 | Val: -3.3744 | LR: 1.0e-06 | No-improve: 18
Epoch 1595 | Train: -3.2944 | Val: -3.3758 | LR: 1.0e-06 | No-improve: 19
Epoch 1596 | Train: -3.2925 | Val: -3.3743 | LR: 1.0e-06 | No-improve: 20
Epoch 1597 | Train: -3.2929 | Val: -3.3752 | LR: 1.0e-06 | No-improve: 21
Epoch 1598 | Train: -3.2942 | Val: -3.3744 | LR: 1.0e-06 | No-improve: 22
Epoch 1599 | Train: -3.2931 | Val: -3.3751 | LR: 1.0e-06 | No-improve: 23
Epoch 1600 | Train: -3.2938 | Val: -3.3761 | LR: 1.0e-06 | No-improve: 24
Epoch 1601 | Train: -3.2928 | Val: -3.3754 | LR: 1.0e-06 | No-improve: 25
Epoch 1602 | Train: -3.2934 | Val: -3.3754 | LR: 1.0e-06 | No-improve: 26
Epoch 1603 | Train: -3.2913 | Val: -3.3753 | LR: 1.0e-06 | No-improve: 27
Epoch 1604 | Train: -3.2908 | Val: -3.3739 | LR: 1.0e-06 | No-improve: 28
Epoch 1605 | Train: -3.2922 | Val: -3.3756 | LR: 1.0e-06 | No-improve: 29
Epoch 1606 | Train: -3.2919 | Val: -3.3750 | LR: 1.0e-06 | No-improve: 30
Epoch 1607 | Train: -3.2920 | Val: -3.3759 | LR: 1.0e-06 | No-improve: 31
Epoch 1608 | Train: -3.2915 | Val: -3.3750 | LR: 1.0e-06 | No-improve: 32
Epoch 1609 | Train: -3.2945 | Val: -3.3736 | LR: 1.0e-06 | No-improve: 33
Epoch 1610 | Train: -3.2916 | Val: -3.3759 | LR: 1.0e-06 | No-improve: 34
Epoch 1611 | Train: -3.2922 | Val: -3.3759 | LR: 1.0e-06 | No-improve: 35
Epoch 1612 | Train: -3.2928 | Val: -3.3760 | LR: 1.0e-06 | No-improve: 36
Epoch 1613 | Train: -3.2916 | Val: -3.3753 | LR: 1.0e-06 | No-improve: 37
Epoch 1614 | Train: -3.2906 | Val: -3.3755 | LR: 1.0e-06 | No-improve: 38
Epoch 1615 | Train: -3.2919 | Val: -3.3754 | LR: 1.0e-06 | No-improve: 39
Epoch 1616 | Train: -3.2918 | Val: -3.3745 | LR: 1.0e-06 | No-improve: 40
Epoch 1617 | Train: -3.2929 | Val: -3.3751 | LR: 1.0e-06 | No-improve: 41
Epoch 1618 | Train: -3.2924 | Val: -3.3760 | LR: 1.0e-06 | No-improve: 42
Epoch 1619 | Train: -3.2932 | Val: -3.3749 | LR: 1.0e-06 | No-improve: 43
Epoch 1620 | Train: -3.2924 | Val: -3.3751 | LR: 1.0e-06 | No-improve: 44
Epoch 1621 | Train: -3.2932 | Val: -3.3757 | LR: 1.0e-06 | No-improve: 45
Epoch 1622 | Train: -3.2932 | Val: -3.3747 | LR: 1.0e-06 | No-improve: 46
Epoch 1623 | Train: -3.2930 | Val: -3.3753 | LR: 1.0e-06 | No-improve: 47
Epoch 1624 | Train: -3.2933 | Val: -3.3759 | LR: 1.0e-06 | No-improve: 48
Epoch 1625 | Train: -3.2932 | Val: -3.3749 | LR: 1.0e-06 | No-improve: 49
Epoch 1626 | Train: -3.2935 | Val: -3.3754 | LR: 1.0e-06 | No-improve: 50
Epoch 1627 | Train: -3.2932 | Val: -3.3752 | LR: 1.0e-06 | No-improve: 51
Epoch 1628 | Train: -3.2939 | Val: -3.3754 | LR: 1.0e-06 | No-improve: 52
Epoch 1629 | Train: -3.2915 | Val: -3.3746 | LR: 1.0e-06 | No-improve: 53
Epoch 1630 | Train: -3.2936 | Val: -3.3728 | LR: 1.0e-06 | No-improve: 54
Epoch 1631 | Train: -3.2937 | Val: -3.3761 | LR: 1.0e-06 | No-improve: 55
Epoch 1632 | Train: -3.2934 | Val: -3.3758 | LR: 1.0e-06 | No-improve: 56
Epoch 1633 | Train: -3.2937 | Val: -3.3759 | LR: 1.0e-06 | No-improve: 57
Epoch 1634 | Train: -3.2928 | Val: -3.3751 | LR: 1.0e-06 | No-improve: 58
Epoch 1635 | Train: -3.2915 | Val: -3.3766 | LR: 1.0e-06 | No-improve: 0
Epoch 1636 | Train: -3.2930 | Val: -3.3759 | LR: 1.0e-06 | No-improve: 1
Epoch 1637 | Train: -3.2951 | Val: -3.3760 | LR: 1.0e-06 | No-improve: 2
Epoch 1638 | Train: -3.2936 | Val: -3.3756 | LR: 1.0e-06 | No-improve: 3
Epoch 1639 | Train: -3.2935 | Val: -3.3758 | LR: 1.0e-06 | No-improve: 4
Epoch 1640 | Train: -3.2930 | Val: -3.3755 | LR: 1.0e-06 | No-improve: 5
Epoch 1641 | Train: -3.2943 | Val: -3.3749 | LR: 1.0e-06 | No-improve: 6
Epoch 1642 | Train: -3.2946 | Val: -3.3757 | LR: 1.0e-06 | No-improve: 7
Epoch 1643 | Train: -3.2953 | Val: -3.3758 | LR: 1.0e-06 | No-improve: 8
Epoch 1644 | Train: -3.2917 | Val: -3.3750 | LR: 1.0e-06 | No-improve: 9
Epoch 1645 | Train: -3.2942 | Val: -3.3745 | LR: 1.0e-06 | No-improve: 10
Epoch 1646 | Train: -3.2925 | Val: -3.3761 | LR: 1.0e-06 | No-improve: 11
Epoch 1647 | Train: -3.2918 | Val: -3.3762 | LR: 1.0e-06 | No-improve: 12
Epoch 1648 | Train: -3.2941 | Val: -3.3745 | LR: 1.0e-06 | No-improve: 13
Epoch 1649 | Train: -3.2930 | Val: -3.3753 | LR: 1.0e-06 | No-improve: 14
Epoch 1650 | Train: -3.2941 | Val: -3.3753 | LR: 1.0e-06 | No-improve: 15
Epoch 1651 | Train: -3.2937 | Val: -3.3751 | LR: 1.0e-06 | No-improve: 16
Epoch 1652 | Train: -3.2928 | Val: -3.3751 | LR: 1.0e-06 | No-improve: 17
Epoch 1653 | Train: -3.2951 | Val: -3.3762 | LR: 1.0e-06 | No-improve: 18
Epoch 1654 | Train: -3.2916 | Val: -3.3754 | LR: 1.0e-06 | No-improve: 19
Epoch 1655 | Train: -3.2907 | Val: -3.3759 | LR: 1.0e-06 | No-improve: 20
Epoch 1656 | Train: -3.2929 | Val: -3.3752 | LR: 1.0e-06 | No-improve: 21
Epoch 1657 | Train: -3.2918 | Val: -3.3754 | LR: 1.0e-06 | No-improve: 22
Epoch 1658 | Train: -3.2919 | Val: -3.3759 | LR: 1.0e-06 | No-improve: 23
Epoch 1659 | Train: -3.2903 | Val: -3.3753 | LR: 1.0e-06 | No-improve: 24
Epoch 1660 | Train: -3.2922 | Val: -3.3762 | LR: 1.0e-06 | No-improve: 25
Epoch 1661 | Train: -3.2958 | Val: -3.3759 | LR: 1.0e-06 | No-improve: 26
Epoch 1662 | Train: -3.2926 | Val: -3.3754 | LR: 1.0e-06 | No-improve: 27
Epoch 1663 | Train: -3.2938 | Val: -3.3752 | LR: 1.0e-06 | No-improve: 28
Epoch 1664 | Train: -3.2938 | Val: -3.3750 | LR: 1.0e-06 | No-improve: 29
Epoch 1665 | Train: -3.2921 | Val: -3.3745 | LR: 1.0e-06 | No-improve: 30
Epoch 1666 | Train: -3.2920 | Val: -3.3752 | LR: 1.0e-06 | No-improve: 31
Epoch 1667 | Train: -3.2915 | Val: -3.3757 | LR: 1.0e-06 | No-improve: 32
Epoch 1668 | Train: -3.2949 | Val: -3.3760 | LR: 1.0e-06 | No-improve: 33
Epoch 1669 | Train: -3.2941 | Val: -3.3763 | LR: 1.0e-06 | No-improve: 34
Epoch 1670 | Train: -3.2934 | Val: -3.3758 | LR: 1.0e-06 | No-improve: 35
Epoch 1671 | Train: -3.2949 | Val: -3.3749 | LR: 1.0e-06 | No-improve: 36
Epoch 1672 | Train: -3.2935 | Val: -3.3756 | LR: 1.0e-06 | No-improve: 37
Epoch 1673 | Train: -3.2932 | Val: -3.3746 | LR: 1.0e-06 | No-improve: 38
Epoch 1674 | Train: -3.2933 | Val: -3.3760 | LR: 1.0e-06 | No-improve: 39
Epoch 1675 | Train: -3.2948 | Val: -3.3737 | LR: 1.0e-06 | No-improve: 40
Epoch 1676 | Train: -3.2930 | Val: -3.3760 | LR: 1.0e-06 | No-improve: 41
Epoch 1677 | Train: -3.2919 | Val: -3.3766 | LR: 1.0e-06 | No-improve: 0
Epoch 1678 | Train: -3.2924 | Val: -3.3758 | LR: 1.0e-06 | No-improve: 1
Epoch 1679 | Train: -3.2955 | Val: -3.3755 | LR: 1.0e-06 | No-improve: 2
Epoch 1680 | Train: -3.2934 | Val: -3.3746 | LR: 1.0e-06 | No-improve: 3
Epoch 1681 | Train: -3.2916 | Val: -3.3750 | LR: 1.0e-06 | No-improve: 4
Epoch 1682 | Train: -3.2918 | Val: -3.3758 | LR: 1.0e-06 | No-improve: 5
Epoch 1683 | Train: -3.2938 | Val: -3.3753 | LR: 1.0e-06 | No-improve: 6
Epoch 1684 | Train: -3.2916 | Val: -3.3750 | LR: 1.0e-06 | No-improve: 7
Epoch 1685 | Train: -3.2931 | Val: -3.3746 | LR: 1.0e-06 | No-improve: 8
Epoch 1686 | Train: -3.2929 | Val: -3.3758 | LR: 1.0e-06 | No-improve: 9
Epoch 1687 | Train: -3.2941 | Val: -3.3757 | LR: 1.0e-06 | No-improve: 10
Epoch 1688 | Train: -3.2951 | Val: -3.3749 | LR: 1.0e-06 | No-improve: 11
Epoch 1689 | Train: -3.2927 | Val: -3.3758 | LR: 1.0e-06 | No-improve: 12
Epoch 1690 | Train: -3.2921 | Val: -3.3756 | LR: 1.0e-06 | No-improve: 13
Epoch 1691 | Train: -3.2916 | Val: -3.3745 | LR: 1.0e-06 | No-improve: 14
Epoch 1692 | Train: -3.2935 | Val: -3.3753 | LR: 1.0e-06 | No-improve: 15
Epoch 1693 | Train: -3.2930 | Val: -3.3763 | LR: 1.0e-06 | No-improve: 16
Epoch 1694 | Train: -3.2940 | Val: -3.3759 | LR: 1.0e-06 | No-improve: 17
Epoch 1695 | Train: -3.2944 | Val: -3.3763 | LR: 1.0e-06 | No-improve: 18
Epoch 1696 | Train: -3.2931 | Val: -3.3741 | LR: 1.0e-06 | No-improve: 19
Epoch 1697 | Train: -3.2921 | Val: -3.3745 | LR: 1.0e-06 | No-improve: 20
Epoch 1698 | Train: -3.2946 | Val: -3.3756 | LR: 1.0e-06 | No-improve: 21
Epoch 1699 | Train: -3.2935 | Val: -3.3760 | LR: 1.0e-06 | No-improve: 22
Epoch 1700 | Train: -3.2941 | Val: -3.3764 | LR: 1.0e-06 | No-improve: 23
Epoch 1701 | Train: -3.2941 | Val: -3.3752 | LR: 1.0e-06 | No-improve: 24
Epoch 1702 | Train: -3.2912 | Val: -3.3752 | LR: 1.0e-06 | No-improve: 25
Epoch 1703 | Train: -3.2922 | Val: -3.3762 | LR: 1.0e-06 | No-improve: 26
Epoch 1704 | Train: -3.2930 | Val: -3.3761 | LR: 1.0e-06 | No-improve: 27
Epoch 1705 | Train: -3.2919 | Val: -3.3762 | LR: 1.0e-06 | No-improve: 28
Epoch 1706 | Train: -3.2938 | Val: -3.3756 | LR: 1.0e-06 | No-improve: 29
Epoch 1707 | Train: -3.2956 | Val: -3.3753 | LR: 1.0e-06 | No-improve: 30
Epoch 1708 | Train: -3.2952 | Val: -3.3755 | LR: 1.0e-06 | No-improve: 31
Epoch 1709 | Train: -3.2914 | Val: -3.3755 | LR: 1.0e-06 | No-improve: 32
Epoch 1710 | Train: -3.2932 | Val: -3.3760 | LR: 1.0e-06 | No-improve: 33
Epoch 1711 | Train: -3.2950 | Val: -3.3760 | LR: 1.0e-06 | No-improve: 34
Epoch 1712 | Train: -3.2925 | Val: -3.3760 | LR: 1.0e-06 | No-improve: 35
Epoch 1713 | Train: -3.2946 | Val: -3.3766 | LR: 1.0e-06 | No-improve: 0
Epoch 1714 | Train: -3.2925 | Val: -3.3755 | LR: 1.0e-06 | No-improve: 1
Epoch 1715 | Train: -3.2921 | Val: -3.3756 | LR: 1.0e-06 | No-improve: 2
Epoch 1716 | Train: -3.2919 | Val: -3.3763 | LR: 1.0e-06 | No-improve: 3
Epoch 1717 | Train: -3.2929 | Val: -3.3752 | LR: 1.0e-06 | No-improve: 4
Epoch 1718 | Train: -3.2942 | Val: -3.3757 | LR: 1.0e-06 | No-improve: 5
Epoch 1719 | Train: -3.2937 | Val: -3.3766 | LR: 1.0e-06 | No-improve: 0
Epoch 1720 | Train: -3.2933 | Val: -3.3751 | LR: 1.0e-06 | No-improve: 1
Epoch 1721 | Train: -3.2915 | Val: -3.3754 | LR: 1.0e-06 | No-improve: 2
Epoch 1722 | Train: -3.2920 | Val: -3.3761 | LR: 1.0e-06 | No-improve: 3
Epoch 1723 | Train: -3.2932 | Val: -3.3752 | LR: 1.0e-06 | No-improve: 4
Epoch 1724 | Train: -3.2929 | Val: -3.3731 | LR: 1.0e-06 | No-improve: 5
Epoch 1725 | Train: -3.2941 | Val: -3.3756 | LR: 1.0e-06 | No-improve: 6
Epoch 1726 | Train: -3.2950 | Val: -3.3757 | LR: 1.0e-06 | No-improve: 7
Epoch 1727 | Train: -3.2933 | Val: -3.3758 | LR: 1.0e-06 | No-improve: 8
Epoch 1728 | Train: -3.2941 | Val: -3.3769 | LR: 1.0e-06 | No-improve: 0
Epoch 1729 | Train: -3.2931 | Val: -3.3757 | LR: 1.0e-06 | No-improve: 1
Epoch 1730 | Train: -3.2944 | Val: -3.3761 | LR: 1.0e-06 | No-improve: 2
Epoch 1731 | Train: -3.2939 | Val: -3.3733 | LR: 1.0e-06 | No-improve: 3
Epoch 1732 | Train: -3.2949 | Val: -3.3746 | LR: 1.0e-06 | No-improve: 4
Epoch 1733 | Train: -3.2959 | Val: -3.3767 | LR: 1.0e-06 | No-improve: 5
Epoch 1734 | Train: -3.2946 | Val: -3.3745 | LR: 1.0e-06 | No-improve: 6
Epoch 1735 | Train: -3.2939 | Val: -3.3750 | LR: 1.0e-06 | No-improve: 7
Epoch 1736 | Train: -3.2945 | Val: -3.3768 | LR: 1.0e-06 | No-improve: 8
Epoch 1737 | Train: -3.2934 | Val: -3.3760 | LR: 1.0e-06 | No-improve: 9
Epoch 1738 | Train: -3.2928 | Val: -3.3755 | LR: 1.0e-06 | No-improve: 10
Epoch 1739 | Train: -3.2935 | Val: -3.3763 | LR: 1.0e-06 | No-improve: 11
Epoch 1740 | Train: -3.2937 | Val: -3.3756 | LR: 1.0e-06 | No-improve: 12
Epoch 1741 | Train: -3.2959 | Val: -3.3747 | LR: 1.0e-06 | No-improve: 13
Epoch 1742 | Train: -3.2936 | Val: -3.3766 | LR: 1.0e-06 | No-improve: 14
Epoch 1743 | Train: -3.2919 | Val: -3.3758 | LR: 1.0e-06 | No-improve: 15
Epoch 1744 | Train: -3.2943 | Val: -3.3757 | LR: 1.0e-06 | No-improve: 16
Epoch 1745 | Train: -3.2937 | Val: -3.3740 | LR: 1.0e-06 | No-improve: 17
Epoch 1746 | Train: -3.2921 | Val: -3.3754 | LR: 1.0e-06 | No-improve: 18
Epoch 1747 | Train: -3.2919 | Val: -3.3761 | LR: 1.0e-06 | No-improve: 19
Epoch 1748 | Train: -3.2947 | Val: -3.3762 | LR: 1.0e-06 | No-improve: 20
Epoch 1749 | Train: -3.2945 | Val: -3.3761 | LR: 1.0e-06 | No-improve: 21
Epoch 1750 | Train: -3.2949 | Val: -3.3752 | LR: 1.0e-06 | No-improve: 22
Epoch 1751 | Train: -3.2927 | Val: -3.3762 | LR: 1.0e-06 | No-improve: 23
Epoch 1752 | Train: -3.2925 | Val: -3.3765 | LR: 1.0e-06 | No-improve: 24
Epoch 1753 | Train: -3.2947 | Val: -3.3759 | LR: 1.0e-06 | No-improve: 25
Epoch 1754 | Train: -3.2936 | Val: -3.3762 | LR: 1.0e-06 | No-improve: 26
Epoch 1755 | Train: -3.2938 | Val: -3.3751 | LR: 1.0e-06 | No-improve: 27
Epoch 1756 | Train: -3.2933 | Val: -3.3759 | LR: 1.0e-06 | No-improve: 28
Epoch 1757 | Train: -3.2933 | Val: -3.3750 | LR: 1.0e-06 | No-improve: 29
Epoch 1758 | Train: -3.2931 | Val: -3.3758 | LR: 1.0e-06 | No-improve: 30
Epoch 1759 | Train: -3.2931 | Val: -3.3765 | LR: 1.0e-06 | No-improve: 31
Epoch 1760 | Train: -3.2949 | Val: -3.3759 | LR: 1.0e-06 | No-improve: 32
Epoch 1761 | Train: -3.2935 | Val: -3.3756 | LR: 1.0e-06 | No-improve: 33
Epoch 1762 | Train: -3.2939 | Val: -3.3756 | LR: 1.0e-06 | No-improve: 34
Epoch 1763 | Train: -3.2943 | Val: -3.3757 | LR: 1.0e-06 | No-improve: 35
Epoch 1764 | Train: -3.2935 | Val: -3.3752 | LR: 1.0e-06 | No-improve: 36
Epoch 1765 | Train: -3.2936 | Val: -3.3754 | LR: 1.0e-06 | No-improve: 37
Epoch 1766 | Train: -3.2921 | Val: -3.3760 | LR: 1.0e-06 | No-improve: 38
Epoch 1767 | Train: -3.2934 | Val: -3.3759 | LR: 1.0e-06 | No-improve: 39
Epoch 1768 | Train: -3.2924 | Val: -3.3753 | LR: 1.0e-06 | No-improve: 40
Epoch 1769 | Train: -3.2930 | Val: -3.3762 | LR: 1.0e-06 | No-improve: 41
Epoch 1770 | Train: -3.2956 | Val: -3.3756 | LR: 1.0e-06 | No-improve: 42
Epoch 1771 | Train: -3.2950 | Val: -3.3740 | LR: 1.0e-06 | No-improve: 43
Epoch 1772 | Train: -3.2939 | Val: -3.3755 | LR: 1.0e-06 | No-improve: 44
Epoch 1773 | Train: -3.2942 | Val: -3.3745 | LR: 1.0e-06 | No-improve: 45
Epoch 1774 | Train: -3.2956 | Val: -3.3753 | LR: 1.0e-06 | No-improve: 46
Epoch 1775 | Train: -3.2941 | Val: -3.3766 | LR: 1.0e-06 | No-improve: 47
Epoch 1776 | Train: -3.2935 | Val: -3.3756 | LR: 1.0e-06 | No-improve: 48
Epoch 1777 | Train: -3.2937 | Val: -3.3763 | LR: 1.0e-06 | No-improve: 49
Epoch 1778 | Train: -3.2934 | Val: -3.3752 | LR: 1.0e-06 | No-improve: 50
Epoch 1779 | Train: -3.2954 | Val: -3.3769 | LR: 1.0e-06 | No-improve: 51
Epoch 1780 | Train: -3.2946 | Val: -3.3755 | LR: 1.0e-06 | No-improve: 52
Epoch 1781 | Train: -3.2940 | Val: -3.3765 | LR: 1.0e-06 | No-improve: 53
Epoch 1782 | Train: -3.2919 | Val: -3.3757 | LR: 1.0e-06 | No-improve: 54
Epoch 1783 | Train: -3.2940 | Val: -3.3767 | LR: 1.0e-06 | No-improve: 55
Epoch 1784 | Train: -3.2941 | Val: -3.3748 | LR: 1.0e-06 | No-improve: 56
Epoch 1785 | Train: -3.2958 | Val: -3.3748 | LR: 1.0e-06 | No-improve: 57
Epoch 1786 | Train: -3.2950 | Val: -3.3752 | LR: 1.0e-06 | No-improve: 58
